vid,pname,vame,level1,freespace1,vehicleno1,nod1,vehtype,payment1,perdaycharge,dateofpark,mobile_no
17038,ब्रिटनी रूडर,Deedra,3,Yes,8856,6,2,600,100,02/12/2019,8362775273
29179,जारोद हेनेसी,Tawny ,1,Yes,1299,3,1,150,50,30/12/2019,8703663666
71116,मारलेन ग्रे,Georgiann,2,Yes,7629,7,1,350,50,17/12/2019,9544571914
75608,फ्रेडरिक से,एन्टवन,3,Yes,8944,1,1,50,50,27/12/2019,9092046279
78318,माया कॉर्नफोर्थ,चार्ली,2,Yes,8847,6,3,900,150,11/12/2019,9103283184
32042,मेल्डा बुज़बी,eryn,0,Yes,6273,5,2,500,100,13/12/2019,7499190811
56409,बेकी हनले,एस्टर,4,Yes,4370,3,3,450,150,11/12/2019,9381986298
68011,रान्डल बैरेट,केइरा,4,Yes,5495,1,2,100,100,21/12/2019,7355351732
66767,जंग खाए हुए तबरेज़,Gertrud,4,Yes,8455,3,3,450,150,28/12/2019,9408936589
61581,नोरबर्टो बैक्स,आर्थर,4,Yes,3873,5,2,500,100,10/12/2019,7401364135
56125,अर्मिदा ऐसवे,Danae,4,Yes,2740,2,3,300,150,14/12/2019,7605610607
44175,ब्रिटनी दत्ता,कैला,2,Yes,5392,3,1,150,50,11/12/2019,7661328678
10751,डाफने फिल्पोट,गूंज,1,Yes,3398,3,3,450,150,30/12/2019,8205307979
31573,किम्बर्ली लेफकोविट्ज़,Elenore,0,Yes,4182,6,2,600,100,15/12/2019,8155555669
13508,मैडी हस,Ofelia,0,Yes,1403,3,1,150,50,13/12/2019,7827786512
19033,सेरिना ब्रेज़ल,एंटोनियेटा,2,Yes,1922,6,2,600,100,16/12/2019,7090840356
31851,देवोना रेजेंटेस,जिलियन,1,Yes,4163,7,3,1050,150,20/12/2019,7607167126
23941,एमिले गुइडो,मारविन,1,Yes,8835,5,2,500,100,28/12/2019,8083806141
56165,वौनी ट्रंबल,दीना,1,Yes,9800,1,1,50,50,07/12/2019,8324619398
39578,पास्केल सिमेक,एलन,1,Yes,6821,5,2,500,100,27/12/2019,7844577896
78168,रॉक्सी प्रोस्ट,हेनरी,0,Yes,7996,5,3,750,150,17/12/2019,6850896061
10087,मार्थ व्हाइटहॉर्न,ह्यूग,1,Yes,2313,2,2,200,100,13/12/2019,8006405855
48041,मैनुएला प्लेट,Lazaro,0,Yes,9398,2,1,100,50,03/12/2019,8819776280
82643,गिजेल दांव,Rochel,3,Yes,4552,5,3,750,150,31/12/2019,8162735797
56430,जैक्विलेन सोदेन,Kiesha,3,Yes,5681,1,1,50,50,31/12/2019,8372486849
59615,जिऑर्गेन ब्लिसडेल,Cassaundra,3,Yes,7100,7,2,700,100,26/12/2019,8468650591
73684,कीशा बेनेडिक्ट,एल्टन,2,Yes,9121,2,1,100,50,09/12/2019,8858259663
80333,सिउ कौप्पी,Cherlyn,4,Yes,9263,3,2,300,100,16/12/2019,7893885461
18646,शर्ली बुएनरोस्ट्रो,मिचिको,1,Yes,1460,4,3,600,150,19/12/2019,7199667844
46406,रोमोना ओलिंगर,चेरी,0,Yes,1342,6,2,600,100,23/12/2019,7818173319
20070,गे मुन्न,मरे,4,Yes,9559,6,2,600,100,25/12/2019,9790468273
25285,एमलाइन डीगर्मो,Melia,4,Yes,8731,2,1,100,50,18/12/2019,6852236899
16076,मिशा गिल्मर,आयशा,1,Yes,1732,6,2,600,100,15/12/2019,7890722619
26720,हेलेना बेइसर,Natisha,3,Yes,6991,6,3,900,150,18/12/2019,8241205098
87067,जुलियन अब्दुल,मैरियन,1,Yes,4236,1,1,50,50,31/12/2019,8605017719
65744,अल ब्लैकवुड,Librada,3,Yes,7704,4,1,200,50,07/12/2019,8453408885
34203,केटरिन लोथ,एस्टा,4,Yes,8222,1,2,100,100,23/12/2019,8078320878
35211,लुइता तुंग,Josette,4,Yes,7504,2,1,100,50,31/12/2019,7383019810
55878,ब्रैडली ग्रोनडिन,Lorrine,0,Yes,3082,3,2,300,100,05/12/2019,7070320535
66473,लिओनटाइन ब्रून,Willene,3,Yes,3920,6,1,300,50,08/12/2019,8465954171
13069,लिनवुड रीडर,कैरोली,4,Yes,6185,6,1,300,50,31/12/2019,9712629361
11801,विन्सेन्ज़ा राल्स्टन,एंथोनी,3,Yes,3458,4,3,600,150,19/12/2019,7565161923
42787,एलविना व्हाईटसिट,Veola,2,Yes,1643,1,3,150,150,18/12/2019,7861188048
72524,लोरेन टोमाजेवस्की,एल्बा,0,Yes,7983,5,1,250,50,16/12/2019,7068266485
18121,फ्रेडी पोपोविच,Lorinda,1,Yes,8380,4,2,400,100,07/12/2019,9056247441
75238,केना यिगर,मूसा,1,Yes,5843,1,1,50,50,04/12/2019,8398013832
35731,सु गॉर्टन,Jonie,1,Yes,6676,1,1,50,50,22/12/2019,9446564769
86866,जोना लॉकवुड,ग्रिसेल्डा,4,Yes,4936,7,2,700,100,23/12/2019,9280700336
44110,ओला मेचलम,थेरेस,1,Yes,6907,5,3,750,150,01/12/2019,7077322818
84237,वांस फ्रिसिना,सीजर,0,Yes,5208,4,1,200,50,18/12/2019,8240467695
70352,कॉर्नेल मेहता,Leeanne,4,Yes,7153,1,2,100,100,11/12/2019,7321337938
35217,इके गेरबर,देबी,0,Yes,2288,5,3,750,150,29/12/2019,6848547712
27138,आइशा डागोस्टिनो,एंथोनी,2,Yes,4018,3,1,150,50,01/12/2019,8302150582
17535,रेचल तुंगाय,जैक्स,4,Yes,6323,1,1,50,50,24/12/2019,6978091857
83754,केंडल फ्रीडलैंड,Krissy,1,Yes,2260,3,1,150,50,27/12/2019,8700838206
44059,शॉन स्टेट्ज़,Patrica,1,Yes,1639,2,3,300,150,25/12/2019,9201637166
87879,कारमाइन एरिकसेन,स्कॉटी,3,Yes,2246,5,1,250,50,10/12/2019,7038008847
23474,लटोसहा हिक्सन,प्रेम,1,Yes,7039,7,1,350,50,10/12/2019,7082305026
63789,वोंडा मैंस,Jovita,3,Yes,1341,7,1,350,50,11/12/2019,8441849133
10654,हेस्टर यान,क्विंसी,0,Yes,9624,3,3,450,150,16/12/2019,9612675433
55249,अइको कुसिमनो,Raisa,3,Yes,1066,4,1,200,50,06/12/2019,9561081261
42865,विलियन ग्रीनो,Kristeen,4,Yes,8250,1,3,150,150,30/12/2019,9306681063
82741,गोबर हारेल,साडे,2,Yes,9530,4,3,600,150,24/12/2019,9312027484
60786,लावर्ना रक्स,Magdalen,1,Yes,3598,3,2,300,100,07/12/2019,8522319234
80238,थेरेसा आइशर,Holli,2,Yes,7523,7,3,1050,150,14/12/2019,9217705229
25544,जेम्स गॉडबोल्ड,लुसिंडा,0,Yes,4481,6,2,600,100,06/12/2019,9123402624
67860,रयान लैंडरेन्यू,Kenton,3,Yes,8333,1,2,100,100,13/12/2019,9276488821
70876,डेजी अपेल,Jenell,3,Yes,3566,7,3,1050,150,07/12/2019,8311137596
78700,ऑलिव वेडेल,Dodie,1,Yes,4951,3,2,300,100,30/12/2019,6949355801
57084,ऐनी बर्मन,डार्ला,3,Yes,6430,7,3,1050,150,24/12/2019,8722597340
23558,शिरलीन अविला,Elidia,2,Yes,7951,7,2,700,100,10/12/2019,9387289071
40896,डोवी फॉरेस्ट,Roscoe,0,Yes,1743,2,2,200,100,21/12/2019,7402917899
78441,केली बटर,क्लाइड,3,Yes,8086,6,2,600,100,05/12/2019,8872277427
35243,लियान बर्के,Teofila,1,Yes,7210,5,1,250,50,07/12/2019,7323161937
20095,दीनन क्रोहन,Lahoma,0,Yes,2510,6,3,900,150,30/12/2019,7173288263
77739,लू डिबेनेटेटो,युवा,1,Yes,1500,2,2,200,100,05/12/2019,9218697497
65575,एंजेलिका मोस्बे,Joellen,2,Yes,2624,6,3,900,150,06/12/2019,7291938700
16167,किशा डेलैंड,कार्ली,0,Yes,2447,4,1,200,50,28/12/2019,9571065704
89248,शंटेल इगर,Laveta,2,Yes,4656,5,2,500,100,31/12/2019,8689226425
42009,डटी स्टॉग्सडिल,Ammie,4,Yes,5441,6,1,300,50,31/12/2019,7553582545
22470,शैलोन मार्क,शिला,4,Yes,3315,5,1,250,50,16/12/2019,7192937037
42988,Charmaine मेंग,Leighann,4,Yes,6529,6,2,600,100,05/12/2019,6974216678
56456,इडल मुनरो,Dreama,3,Yes,2045,2,2,200,100,09/12/2019,8922522278
68853,केनिथ मिटेन,जेस,0,Yes,9381,7,3,1050,150,21/12/2019,8952859525
66176,स्टॉर्मी स्ट्रेच,क्लॉडेट,3,Yes,5154,5,3,750,150,07/12/2019,8623281509
86151,रोक्साना लेवेलन,अरोड़ा,1,Yes,1017,1,1,50,50,29/12/2019,7035894120
79407,वेरा गोटे,Glynda,3,Yes,5008,6,2,600,100,08/12/2019,7619546717
26386,डोडी ईद,ट्रिश,2,Yes,3763,2,3,300,150,12/12/2019,8368420037
27046,किआ दोहाम,बरी,1,Yes,2419,3,1,150,50,27/12/2019,8147506561
81971,विले हेनेगर,Annis,4,Yes,4301,6,2,600,100,20/12/2019,7366735795
42174,डैनियल क्रीएन,क्रिस्टोफर,4,Yes,8588,6,2,600,100,27/12/2019,7917213866
63390,सिमोन एश,तोन्या,4,Yes,9295,5,1,250,50,12/12/2019,8686292900
42889,डोरि लास्टिंगर,इवा,3,Yes,6222,7,1,350,50,24/12/2019,8725499491
73391,डेक्सटर मई,Vernetta,0,Yes,6835,2,1,100,50,02/12/2019,7272152431
52206,मिंडा स्टंप,Ty,2,Yes,5401,7,2,700,100,08/12/2019,9171097369
15802,रेना मैथिसन,MERIDITH,2,Yes,6881,6,2,600,100,29/12/2019,8571550588
89557,मार्विस डार्लिंग,अलफोंसो,2,Yes,6181,3,3,450,150,19/12/2019,9852550133
65790,सेबस्टियन शेपर,Jacalyn,1,Yes,1318,3,1,150,50,17/12/2019,7750285278
57481,मडालीन पापके,donya,3,Yes,9905,5,1,250,50,20/12/2019,6893707236
10514,करी बीगल,अगस्टीना,4,Yes,3438,5,3,750,150,08/12/2019,9709620833